ID,dish,calories,protein,carbs,fats,salt,water,
1,asparagus,20,2.2,3.7,0.2,1,200,
2,broccoli,55,3.7,11.2,0.6,2,100,
3,burrito,400,18,50,16,1,200,
4,chicken,335,25,0,25,1,200,
5,egg,155,13,1.1,11,1,200,
6,mie,180,7,35,2,1,200,
7,noodles,200,8,40,2,1,200,
8,potato,130,2.2,30,0.2,1,200,
9,salad,100,2,10,5,1,200,
10,salmon,206,22,0,13,1,200,
11,sweetpotato,86,1.6,20,0.1,1,200,
12,vegetables,50,2,10,0.5,0,500,
13,sandwich,300,12,35,12,2,100,
14,pasta,350,10,60,8,3,200,
15,apple,95,0.5,25,0.3,0,150,
16,yogurt,120,5,15,4,0.8,180,
17,water,0,0,0,0,0,250,
18,soda,150,0,40,0,0.2,300,
19,orange juice,112,2,26,0.5,0.3,280,
